geolocation_zip_code_prefix,geolocation_state,customer_state,geolocation_lat,geolocation_lng
35810,MG,Belo Horizonte,-19.350396,-43.14389625
35868,MG,Belo Horizonte,-18.8090624,-43.23590037
35930,MG,Belo Horizonte,-19.801332,-43.17722186
35931,MG,Belo Horizonte,-19.83450147,-43.18850714
35920,MG,Belo Horizonte,-19.77082413,-43.02637346
35970,MG,Belo Horizonte,-19.93270433,-43.48527862
35960,MG,Belo Horizonte,-19.96421295,-43.41725182
35910,MG,Belo Horizonte,-19.420347,-43.0828325
35900,MG,Belo Horizonte,-19.63165621,-43.21233543
35902,MG,Belo Horizonte,-19.65255679,-43.20008436
35938,MG,Belo Horizonte,-19.82771039,-43.09300984
35935,MG,Belo Horizonte,-19.82538471,-43.35890239
35940,MG,Belo Horizonte,-19.925656,-43.16551412
35950,MG,Belo Horizonte,-20.10751434,-43.05751404
35969,MG,Belo Horizonte,-20.07129298,-43.40772934
35995,MG,Belo Horizonte,-19.87136871,-42.96085917
35984,MG,Belo Horizonte,-19.84065643,-42.77592393
35901,MG,Belo Horizonte,-19.66008573,-43.23250292
35975,MG,Belo Horizonte,-19.86568417,-43.44889465
35986,MG,Belo Horizonte,-19.92154611,-42.71561654
35908,MG,Belo Horizonte,-19.71192494,-43.47856661
35903,MG,Belo Horizonte,-19.62471358,-43.21224611
35905,MG,Belo Horizonte,-19.61855331,-43.43823541
35955,MG,Belo Horizonte,-20.16159337,-43.30065294
35932,MG,Belo Horizonte,-19.84800609,-43.17552573
35904,MG,Belo Horizonte,-19.59393048,-43.19799529
35907,MG,Belo Horizonte,-19.51048431,-43.36734873
35963,MG,Belo Horizonte,-19.96379765,-43.45810249
36010,MG,Belo Horizonte,-21.76282507,-43.34295645
36016,MG,Belo Horizonte,-21.77220553,-43.35345796
36070,MG,Belo Horizonte,-21.76828625,-43.32801924
36047,MG,Belo Horizonte,-21.71967884,-43.35029896
36050,MG,Belo Horizonte,-21.72930922,-43.34147826
36036,MG,Belo Horizonte,-21.7619428,-43.36958064
36046,MG,Belo Horizonte,-21.7372721,-43.36175315
36071,MG,Belo Horizonte,-21.7746298,-43.32454521
36092,MG,Belo Horizonte,-21.63370698,-43.44260114
36015,MG,Belo Horizonte,-21.75964925,-43.35319826
36032,MG,Belo Horizonte,-21.81145097,-43.36314733
36025,MG,Belo Horizonte,-21.77322851,-43.35209116
36037,MG,Belo Horizonte,-21.76800512,-43.38112729
36088,MG,Belo Horizonte,-21.7076323,-43.43258214
36087,MG,Belo Horizonte,-21.7031031,-43.43127758
36035,MG,Belo Horizonte,-21.74833169,-43.36528742
36080,MG,Belo Horizonte,-21.74585986,-43.36325942
36026,MG,Belo Horizonte,-21.78167928,-43.34755285
36081,MG,Belo Horizonte,-21.74494929,-43.38046953
36033,MG,Belo Horizonte,-21.78516652,-43.36041554
36013,MG,Belo Horizonte,-21.75839931,-43.34615953
36038,MG,Belo Horizonte,-21.8023065,-43.38930375
36030,MG,Belo Horizonte,-21.78644317,-43.34562652
36048,MG,Belo Horizonte,-21.69576653,-43.3462844
36085,MG,Belo Horizonte,-21.71539978,-43.40346752
36083,MG,Belo Horizonte,-21.72435877,-43.39844678
36031,MG,Belo Horizonte,-21.7906877,-43.35245517
36039,MG,Belo Horizonte,-21.78622775,-43.39130887
36021,MG,Belo Horizonte,-21.7760641,-43.34503834
36091,MG,Belo Horizonte,-21.70393683,-43.44140875
36045,MG,Belo Horizonte,-21.74014443,-43.36202485
36090,MG,Belo Horizonte,-21.68965056,-43.43262572
36062,MG,Belo Horizonte,-21.75808514,-43.33396003
36051,MG,Belo Horizonte,-21.73214534,-43.34120045
36052,MG,Belo Horizonte,-21.74279596,-43.3473321
36020,MG,Belo Horizonte,-21.78022085,-43.33106513
36061,MG,Belo Horizonte,-21.74661522,-43.33178067
36072,MG,Belo Horizonte,-21.77775443,-43.29546241
36060,MG,Belo Horizonte,-21.75037633,-43.34244904
36094,MG,Belo Horizonte,-21.580506,-43.4882296
36073,MG,Belo Horizonte,-21.7691801,-43.29907148
36084,MG,Belo Horizonte,-21.73403482,-43.40469536
36011,MG,Belo Horizonte,-21.76286901,-43.34323486
36140,MG,Belo Horizonte,-21.84803612,-43.81433568
36108,MG,Belo Horizonte,-21.54969954,-43.50910223
36132,MG,Belo Horizonte,-21.95854347,-43.70269401
36120,MG,Belo Horizonte,-21.87262042,-43.32746392
36135,MG,Belo Horizonte,-22.15025857,-44.09773218
36160,MG,Belo Horizonte,-21.35781511,-43.04932717
36126,MG,Belo Horizonte,-21.94835947,-43.4153466
36152,MG,Belo Horizonte,-21.53316046,-43.19226582
36180,MG,Belo Horizonte,-21.27270087,-43.17683208
36170,MG,Belo Horizonte,-21.27295667,-43.0179828
36110,MG,Belo Horizonte,-21.67238228,-43.21785301
36195,MG,Belo Horizonte,-21.28969085,-43.41507717
36130,MG,Belo Horizonte,-22.0834845,-43.82951572
36190,MG,Belo Horizonte,-21.20427792,-43.34023345
36165,MG,Belo Horizonte,-21.36048731,-43.24879852
36150,MG,Belo Horizonte,-21.46784904,-43.12845534
36155,MG,Belo Horizonte,-21.59282194,-43.26987525
36123,MG,Belo Horizonte,-21.96333085,-43.31390392
36144,MG,Belo Horizonte,-12.23140995,-38.9347638
36185,MG,Belo Horizonte,-21.16342526,-43.21570287
36157,MG,Belo Horizonte,-21.50921022,-43.32506142
36146,MG,Belo Horizonte,-21.60171354,-44.10906396
36104,MG,Belo Horizonte,-21.82914212,-43.18814361
36145,MG,Belo Horizonte,-21.85936568,-43.93475715
36106,MG,Belo Horizonte,-21.71402848,-43.60844542
36148,MG,Belo Horizonte,-21.70619635,-43.74502106
36204,MG,Belo Horizonte,-21.30247198,-43.62511303
36201,MG,Belo Horizonte,-21.23092749,-43.79341426
36200,MG,Belo Horizonte,-21.23226792,-43.77002363
36202,MG,Belo Horizonte,-21.20214873,-43.77446517
36255,MG,Belo Horizonte,-21.34250162,-43.37692882
36213,MG,Belo Horizonte,-21.123156,-44.0177435
36240,MG,Belo Horizonte,-21.45569357,-43.53820947
36280,MG,Belo Horizonte,-20.95241983,-43.78205494
36205,MG,Belo Horizonte,-21.2166475,-43.7524042
36206,MG,Belo Horizonte,-21.302605,-43.72072
36265,MG,Belo Horizonte,-20.911692,-43.349903
36212,MG,Belo Horizonte,-21.18977658,-43.97438377
36260,MG,Belo Horizonte,-21.02395958,-43.40815719
36275,MG,Belo Horizonte,-21.03078985,-43.57760155
36208,MG,Belo Horizonte,-21.29990178,-43.63217817
36290,MG,Belo Horizonte,-20.92729984,-43.62327139
36235,MG,Belo Horizonte,-21.56186594,-43.91529006
36215,MG,Belo Horizonte,-21.24581211,-43.56040198
36220,MG,Belo Horizonte,-21.31867964,-43.74759119
36207,MG,Belo Horizonte,-21.19469484,-43.64147258
36272,MG,Belo Horizonte,-21.14623178,-43.76261472
36227,MG,Belo Horizonte,-21.486126,-44.1566315
36210,MG,Belo Horizonte,-21.14864056,-43.51172425
36230,MG,Belo Horizonte,-21.60267605,-43.7568255
36270,MG,Belo Horizonte,-21.05753808,-43.75622365
36225,MG,Belo Horizonte,-21.43328821,-43.96419804
36245,MG,Belo Horizonte,-23.40541328,-46.45504707
36263,MG,Belo Horizonte,-18.97774638,-48.26923798
36250,MG,Belo Horizonte,-21.3402667,-43.45712382
36264,MG,Belo Horizonte,-18.29070676,-43.981523
36243,MG,Belo Horizonte,-21.52056,-43.6225
36302,MG,Belo Horizonte,-21.09697265,-44.23480982
36345,MG,Belo Horizonte,-20.91495571,-44.07244737
36305,MG,Belo Horizonte,-21.12448515,-44.23764208
36307,MG,Belo Horizonte,-21.18949108,-44.32611147
36325,MG,Belo Horizonte,-21.11155006,-44.18785451
36340,MG,Belo Horizonte,-20.93019874,-44.23231425
36301,MG,Belo Horizonte,-21.12573619,-44.25552163
36303,MG,Belo Horizonte,-21.100761,-44.213076
36350,MG,Belo Horizonte,-20.9056606,-44.50592008
36309,MG,Belo Horizonte,-21.1401603,-44.26710633
36300,MG,Belo Horizonte,-21.13988373,-44.26894013
36360,MG,Belo Horizonte,-21.1283006,-44.47245091
36330,MG,Belo Horizonte,-21.0230196,-44.22471607
36328,MG,Belo Horizonte,-21.12399914,-44.23122535
36390,MG,Belo Horizonte,-21.29917998,-44.65673731
36370,MG,Belo Horizonte,-21.223755,-44.61895575
36316,MG,Belo Horizonte,-21.24386175,-44.41230949
36320,MG,Belo Horizonte,-21.09824839,-44.11780663
36335,MG,Belo Horizonte,-21.02319251,-44.31894403
36352,MG,Belo Horizonte,-21.04497232,-44.60334132
36315,MG,Belo Horizonte,-21.18466373,-44.33196595
36318,MG,Belo Horizonte,-21.30570731,-44.31546416
36400,MG,Belo Horizonte,-20.65354157,-43.79083733
36420,MG,Belo Horizonte,-20.53266469,-43.71623161
36415,MG,Belo Horizonte,-20.50410692,-43.85858642
36408,MG,Belo Horizonte,-20.65293675,-43.80290375
36402,MG,Belo Horizonte,-20.65532968,-43.77958334
36422,MG,Belo Horizonte,-20.79237973,-43.93118765
36455,MG,Belo Horizonte,-20.78864459,-43.47497543
36480,MG,Belo Horizonte,-20.68861625,-43.29907349
36404,MG,Belo Horizonte,-20.68243386,-43.77457548
36470,MG,Belo Horizonte,-20.79574403,-43.35360937
36401,MG,Belo Horizonte,-20.65508512,-43.76954779
36407,MG,Belo Horizonte,-20.65639061,-43.80405126
36460,MG,Belo Horizonte,-20.85694404,-43.48242074
36405,MG,Belo Horizonte,-20.66267817,-43.79136487
36426,MG,Belo Horizonte,-20.82647706,-43.81318944
36430,MG,Belo Horizonte,-20.78825462,-43.68214775
36406,MG,Belo Horizonte,-20.66455643,-43.80203496
36475,MG,Belo Horizonte,-20.76933305,-43.18789606
36424,MG,Belo Horizonte,-20.76246332,-43.86098368
36440,MG,Belo Horizonte,-20.67405522,-43.60247774
36428,MG,Belo Horizonte,-20.87459611,-43.73762506
36417,MG,Belo Horizonte,-20.56222908,-43.85680749
36450,MG,Belo Horizonte,-20.69182507,-43.49787707
36490,MG,Belo Horizonte,-20.56851398,-43.27411499
36419,MG,Belo Horizonte,-20.52140597,-43.80137611
36485,MG,Belo Horizonte,-20.60812437,-43.33279326
36465,MG,Belo Horizonte,-20.84097767,-43.54853626
36570,MG,Belo Horizonte,-20.72193768,-42.8660116
36520,MG,Belo Horizonte,-21.0084286,-42.8392285
36560,MG,Belo Horizonte,-20.78648289,-42.79814772
36500,MG,Belo Horizonte,-21.12574333,-42.92260483
36555,MG,Belo Horizonte,-20.8324478,-42.6553157
36550,MG,Belo Horizonte,-20.85913854,-42.80405527
36530,MG,Belo Horizonte,-20.92539946,-42.83389767
36590,MG,Belo Horizonte,-20.737524,-42.7092335
36506,MG,Belo Horizonte,-21.10318497,-42.96343867
36502,MG,Belo Horizonte,-21.12008745,-42.91067895
36576,MG,Belo Horizonte,-20.67151078,-43.08425675
36572,MG,Belo Horizonte,-20.76027713,-42.88944983
36512,MG,Belo Horizonte,-21.16837431,-43.03118284
36515,MG,Belo Horizonte,-21.15239246,-42.79584744
36546,MG,Belo Horizonte,-20.9877598,-43.01519083
36568,MG,Belo Horizonte,-20.67044606,-43.08782445
36580,MG,Belo Horizonte,-20.65774685,-42.85385241
36574,MG,Belo Horizonte,-20.75387322,-42.88948373
36540,MG,Belo Horizonte,-20.91810828,-43.10018343
36503,MG,Belo Horizonte,-21.11962197,-42.91291253
36510,MG,Belo Horizonte,-21.20123852,-42.86550327
36525,MG,Belo Horizonte,-21.00668482,-42.71880216
36513,MG,Belo Horizonte,-20.98037621,-43.18726956
36594,MG,Belo Horizonte,-20.66748748,-42.51919653
36501,MG,Belo Horizonte,-21.13430107,-42.94405179
36544,MG,Belo Horizonte,-20.868011,-42.97769015
36542,MG,Belo Horizonte,-20.85016069,-43.24669955
36592,MG,Belo Horizonte,-20.68693836,-42.61836811
36504,MG,Belo Horizonte,-21.11377201,-42.92918155
36507,MG,Belo Horizonte,-21.11766402,-42.95382617
36505,MG,Belo Horizonte,-21.10975396,-42.9480154
36585,MG,Belo Horizonte,-20.5974929,-42.71374717
36532,MG,Belo Horizonte,-20.91576008,-42.83693142
36690,MG,Belo Horizonte,-21.46186654,-42.96120472
36660,MG,Belo Horizonte,-21.86560501,-42.70586701
36675,MG,Belo Horizonte,-21.68036603,-42.78110479
36680,MG,Belo Horizonte,-21.53684107,-43.0121739
36600,MG,Belo Horizonte,-21.7265303,-43.06783127
36606,MG,Belo Horizonte,-21.730602,-43.03849796
36640,MG,Belo Horizonte,-21.86043246,-43.0058314
36610,MG,Belo Horizonte,-21.84094728,-43.11805354
36664,MG,Belo Horizonte,-21.86628871,-42.70181766
36670,MG,Belo Horizonte,-21.75460195,-42.81566561
36604,MG,Belo Horizonte,-21.6266445,-43.01847225
36608,MG,Belo Horizonte,-21.6956957,-42.96349115
36650,MG,Belo Horizonte,-21.79812544,-42.94493904
36649,MG,Belo Horizonte,-21.86565942,-42.99874933
36688,MG,Belo Horizonte,-30.00520246,-51.19099166
36620,MG,Belo Horizonte,-21.95120159,-43.16656816
36630,MG,Belo Horizonte,-22.05702012,-43.09008428
36666,MG,Belo Horizonte,-21.84151848,-42.61943279
36700,MG,Belo Horizonte,-21.52680336,-42.64106019
36790,MG,Belo Horizonte,-21.19733118,-42.61455901
36772,MG,Belo Horizonte,-21.39399902,-42.69677542
36770,MG,Belo Horizonte,-21.38907216,-42.69203938
36774,MG,Belo Horizonte,-21.38180484,-42.69203709
36730,MG,Belo Horizonte,-21.66160623,-42.34394608
36793,MG,Belo Horizonte,-21.07632329,-42.63423722
36740,MG,Belo Horizonte,-21.52500923,-42.47331993
36795,MG,Belo Horizonte,-21.28746765,-42.55724373
36779,MG,Belo Horizonte,-21.29435693,-42.72876478
36780,MG,Belo Horizonte,-21.31561829,-42.86736535
36750,MG,Belo Horizonte,-21.37690204,-42.31332228
36773,MG,Belo Horizonte,-21.38873313,-42.71196264
36771,MG,Belo Horizonte,-21.41116229,-42.68321672
36720,MG,Belo Horizonte,-21.76915008,-42.5388513
36725,MG,Belo Horizonte,-21.73954516,-42.45861952
36788,MG,Belo Horizonte,-21.41850306,-42.8167098
36760,MG,Belo Horizonte,-21.36386961,-42.47723628
36710,MG,Belo Horizonte,-21.61733612,-42.83988193
36756,MG,Belo Horizonte,-21.92345467,-46.3928458
36784,MG,Belo Horizonte,-21.31729,-42.81267738
36778,MG,Belo Horizonte,-18.95745939,-49.44925418
36708,MG,Belo Horizonte,-19.86748398,-43.91459917
36777,MG,Belo Horizonte,-19.95678822,-43.94280922
36707,MG,Belo Horizonte,-19.82190437,-44.00995344
36753,MG,Belo Horizonte,-21.44071211,-42.36000071
36787,MG,Belo Horizonte,-21.3446523,-42.83187095
36702,MG,Belo Horizonte,-21.57961045,-42.73530219
36855,MG,Belo Horizonte,-21.09981002,-42.17627449
36800,MG,Belo Horizonte,-20.73445259,-42.03154458
36880,MG,Belo Horizonte,-21.131145,-42.36099307
36820,MG,Belo Horizonte,-20.60816755,-42.14487245
36884,MG,Belo Horizonte,-21.12842779,-42.37999507
36878,MG,Belo Horizonte,-20.98100702,-42.50788257
36887,MG,Belo Horizonte,-21.13510584,-42.40437998
36815,MG,Belo Horizonte,-20.72693514,-42.2811199
36895,MG,Belo Horizonte,-20.86432925,-42.24595774
36828,MG,Belo Horizonte,-20.51053921,-42.2011527
36830,MG,Belo Horizonte,-20.65316387,-41.90944577
36881,MG,Belo Horizonte,-21.1348227,-42.36197237
36889,MG,Belo Horizonte,-21.12511696,-42.36213606
36888,MG,Belo Horizonte,-21.11849926,-42.3823213
36883,MG,Belo Horizonte,-21.13331538,-42.37355081
36844,MG,Belo Horizonte,-20.91418376,-42.02464076
36840,MG,Belo Horizonte,-20.80395351,-42.01527013
36893,MG,Belo Horizonte,-20.89055528,-42.342876
36834,MG,Belo Horizonte,-20.52476448,-41.90531612
36810,MG,Belo Horizonte,-20.79137647,-42.26668976
36832,MG,Belo Horizonte,-20.69700563,-41.92292672
36873,MG,Belo Horizonte,-23.5433655,-46.889442
36870,MG,Belo Horizonte,-21.24196869,-42.23540474
36892,MG,Belo Horizonte,-19.95506924,-43.94387177
36860,MG,Belo Horizonte,-21.15128836,-42.21001128
36850,MG,Belo Horizonte,-21.01705501,-42.11095934
36846,MG,Belo Horizonte,-19.14578756,-46.13018194
36847,MG,Belo Horizonte,-20.834103,-42.151283
36891,MG,Belo Horizonte,-21.58189795,-42.74137616
36886,MG,Belo Horizonte,-21.13137156,-42.3957491
36876,MG,Belo Horizonte,-21.23701664,-42.30685712
36803,MG,Belo Horizonte,-21.21275965,-43.77310454
36805,MG,Belo Horizonte,-20.70089781,-42.2157819
36900,MG,Belo Horizonte,-20.26544157,-42.04438619
36913,MG,Belo Horizonte,-20.38455812,-42.25081427
36970,MG,Belo Horizonte,-20.34486989,-41.94044324
36953,MG,Belo Horizonte,-19.76388001,-41.61297418
36930,MG,Belo Horizonte,-19.99588069,-42.05967924
36950,MG,Belo Horizonte,-19.80756828,-41.71851343
36972,MG,Belo Horizonte,-20.25773848,-41.87764559
36918,MG,Belo Horizonte,-20.39315314,-42.14902627
36976,MG,Belo Horizonte,-20.424254,-41.96511962
36925,MG,Belo Horizonte,-20.17246942,-42.27331856
36955,MG,Belo Horizonte,-19.81818762,-41.4434601
36979,MG,Belo Horizonte,-20.44051809,-41.866173
36980,MG,Belo Horizonte,-20.15174693,-41.62180072
36940,MG,Belo Horizonte,-20.046396,-41.891687
36990,MG,Belo Horizonte,-20.00601774,-41.74530274
36906,MG,Belo Horizonte,-20.19968733,-42.18683307
36905,MG,Belo Horizonte,-20.2469265,-42.153318
36960,MG,Belo Horizonte,-19.61843947,-41.6338792
36974,MG,Belo Horizonte,-20.20311006,-41.79995333
36923,MG,Belo Horizonte,-20.43817251,-42.10853866
36935,MG,Belo Horizonte,-19.92728392,-41.92006801
36915,MG,Belo Horizonte,-10.79210939,-37.56503474
36985,MG,Belo Horizonte,-20.05068496,-41.68389611
36920,MG,Belo Horizonte,-20.2448455,-41.98417695
36910,MG,Belo Horizonte,-20.38082966,-42.25286022
36908,MG,Belo Horizonte,-20.09794349,-42.15418172
36947,MG,Belo Horizonte,-19.93295733,-41.69340242
36958,MG,Belo Horizonte,-19.89264116,-41.36924443
37002,MG,Belo Horizonte,-21.55646544,-45.44002728
37026,MG,Belo Horizonte,-21.57560762,-45.44696627
37044,MG,Belo Horizonte,-21.56268379,-45.42086996
37062,MG,Belo Horizonte,-21.57616057,-45.45221819
37014,MG,Belo Horizonte,-21.5497418,-45.44303359
37064,MG,Belo Horizonte,-21.58661633,-45.42953265
37070,MG,Belo Horizonte,-21.59297173,-45.44673265
37030,MG,Belo Horizonte,-21.54478639,-45.45039796
37010,MG,Belo Horizonte,-21.55506322,-45.44759883
37036,MG,Belo Horizonte,-21.52926363,-45.4521184
37018,MG,Belo Horizonte,-21.54644064,-45.43056912
37004,MG,Belo Horizonte,-21.55536576,-45.42861145
37006,MG,Belo Horizonte,-21.56727451,-45.43589091
37048,MG,Belo Horizonte,-21.57661728,-45.40111795
37031,MG,Belo Horizonte,-21.55726681,-45.4606756
37060,MG,Belo Horizonte,-21.58167314,-45.42029779
37072,MG,Belo Horizonte,-21.59037403,-45.45244792
37011,MG,Belo Horizonte,-21.5815905,-45.4343805
37034,MG,Belo Horizonte,-21.54525948,-45.45574617
37022,MG,Belo Horizonte,-21.55014442,-45.42485451
37056,MG,Belo Horizonte,-21.5726543,-45.42197622
37012,MG,Belo Horizonte,-21.56718998,-45.44866466
37007,MG,Belo Horizonte,-21.53981018,-45.42600427
37074,MG,Belo Horizonte,-21.58527634,-45.4545837
37068,MG,Belo Horizonte,-21.59197542,-45.44137819
37045,MG,Belo Horizonte,-21.55586699,-45.4172097
37066,MG,Belo Horizonte,-21.60011856,-45.43014955
37077,MG,Belo Horizonte,-21.5850195,-45.45662625
37038,MG,Belo Horizonte,-21.53861413,-45.44658705
37170,MG,Belo Horizonte,-21.10193372,-45.56242529
37190,MG,Belo Horizonte,-21.37265818,-45.5150058
37137,MG,Belo Horizonte,-21.40728947,-45.94035829
37150,MG,Belo Horizonte,-20.977631,-46.11931318
37160,MG,Belo Horizonte,-21.23622871,-45.75624235
37135,MG,Belo Horizonte,-21.42017937,-45.95996447
37130,MG,Belo Horizonte,-21.42288882,-45.94636739
37140,MG,Belo Horizonte,-21.36382921,-46.15311401
37120,MG,Belo Horizonte,-21.54470587,-45.73121312
37143,MG,Belo Horizonte,-21.54820902,-46.04277807
37136,MG,Belo Horizonte,-21.40864696,-45.96262683
37148,MG,Belo Horizonte,-21.09482709,-46.2017008
37110,MG,Belo Horizonte,-21.60691692,-45.56859633
37165,MG,Belo Horizonte,-21.1124462,-45.8323435
37147,MG,Belo Horizonte,-21.15856364,-46.09981876
37115,MG,Belo Horizonte,-21.32806261,-46.36786007
37132,MG,Belo Horizonte,-21.44307414,-45.95082201
37131,MG,Belo Horizonte,-21.43397049,-45.94411861
37144,MG,Belo Horizonte,-21.41011518,-45.83420406
37133,MG,Belo Horizonte,-21.43293499,-45.96587511
37195,MG,Belo Horizonte,-21.25433653,-45.50515048
37145,MG,Belo Horizonte,-21.248727,-46.14277511
37177,MG,Belo Horizonte,-20.75965218,-45.91855979
37142,MG,Belo Horizonte,-21.50958662,-46.19306761
37175,MG,Belo Horizonte,-20.94470562,-45.82709818
37163,MG,Belo Horizonte,-21.37141966,-45.77308462
37134,MG,Belo Horizonte,-21.50857799,-46.1987649
37138,MG,Belo Horizonte,-21.41062962,-45.82737959
37200,MG,Belo Horizonte,-21.24898019,-44.99817928
37270,MG,Belo Horizonte,-20.88413822,-45.27344068
37260,MG,Belo Horizonte,-21.09012712,-45.09004847
37225,MG,Belo Horizonte,-21.46474887,-45.2227968
37215,MG,Belo Horizonte,-21.40329422,-44.92071297
37262,MG,Belo Horizonte,-20.94790005,-44.91424913
37220,MG,Belo Horizonte,-21.02334443,-44.74877949
37210,MG,Belo Horizonte,-21.31394861,-44.87106285
37250,MG,Belo Horizonte,-21.24151415,-45.23249748
37235,MG,Belo Horizonte,-21.18552397,-45.44206073
37280,MG,Belo Horizonte,-20.77730668,-45.2776715
37245,MG,Belo Horizonte,-21.489705,-44.64164925
37275,MG,Belo Horizonte,-20.86935815,-45.52020182
37278,MG,Belo Horizonte,-21.56688374,-45.42803325
37212,MG,Belo Horizonte,-21.28415904,-44.76220587
37273,MG,Belo Horizonte,-20.94298946,-45.38707346
37264,MG,Belo Horizonte,-21.18828721,-45.05981806
37267,MG,Belo Horizonte,-21.02209195,-45.17994616
37240,MG,Belo Horizonte,-21.51058643,-44.90460248
37218,MG,Belo Horizonte,-21.17418973,-44.92376024
37223,MG,Belo Horizonte,-21.152682,-44.7475365
37205,MG,Belo Horizonte,-21.17541822,-44.92772547
37310,MG,Belo Horizonte,-21.939114,-44.119979
37350,MG,Belo Horizonte,-22.03048299,-44.31809571
37370,MG,Belo Horizonte,-21.69597267,-44.44529543
37300,MG,Belo Horizonte,-21.74191824,-44.31411986
37330,MG,Belo Horizonte,-22.20873519,-44.23445171
37305,MG,Belo Horizonte,-21.48181695,-44.33009795
37360,MG,Belo Horizonte,-21.916026,-44.2469475
37340,MG,Belo Horizonte,-22.16945971,-44.39793897
37315,MG,Belo Horizonte,-21.98706775,-44.03259789
37470,MG,Belo Horizonte,-22.13123511,-45.05694915
37480,MG,Belo Horizonte,-21.97410904,-45.34795581
37469,MG,Belo Horizonte,-22.24726732,-44.93383739
37464,MG,Belo Horizonte,-22.29606738,-44.93483504
37484,MG,Belo Horizonte,-22.06893077,-45.54372799
37490,MG,Belo Horizonte,-21.88704718,-45.59357165
37440,MG,Belo Horizonte,-21.97995922,-44.9316433
37410,MG,Belo Horizonte,-21.69216794,-45.25804904
37420,MG,Belo Horizonte,-21.85458155,-45.31129465
37460,MG,Belo Horizonte,-22.43218425,-44.94238775
37443,MG,Belo Horizonte,-21.95631,-44.88237879
37400,MG,Belo Horizonte,-21.83258048,-45.40532064
37458,MG,Belo Horizonte,-22.17391071,-44.64586958
37485,MG,Belo Horizonte,-22.01772,-45.283229
37445,MG,Belo Horizonte,-21.84611289,-44.8108595
37474,MG,Belo Horizonte,-22.25424841,-45.1622058
37430,MG,Belo Horizonte,-21.90261,-45.0979235
37415,MG,Belo Horizonte,-21.70149066,-45.26338419
37408,MG,Belo Horizonte,-21.72446675,-44.98338516
37468,MG,Belo Horizonte,-22.1995618,-44.97504264
